EID,SERIAL_NUMBER,MODEL_NUMBER,VERSION,TESTER_NAME,OVER_ALL_RESULT,COMMENT,START_TIME,END_TIME,Fixture,Module,ESC_Type,ESC,SETPOINT_TEMP_SPEC,TEMP_TOLERANCE_SPEC,FWD_1,FWD_2,FWD_3,FWD_4,FWD_5,FWD_6,FWD_7,FWD_8,FWD_9,FWD_10,FWD_11,FWD_12,FWD_13,FWD_14,FWD_15,FWD_16,FWD_17,FWD_18,FWD_19,FWD_20,REF_1,REF_2,REF_3,REF_4,REF_5,REF_6,REF_7,REF_8,REF_9,REF_10,REF_11,REF_12,REF_13,REF_14,REF_15,REF_16,REF_17,REF_18,REF_19,REF_20,pulseREF_1,pulseREF_2,pulseREF_3,pulseREF_4,pulseREF_5,pulseREF_6,pulseREF_7,pulseREF_8,pulseREF_9,pulseREF_10,pulseREF_11,pulseREF_12,pulseREF_13,pulseREF_14,pulseREF_15,pulseREF_16,pulseREF_17,pulseREF_18,pulseREF_19,pulseREF_20,VOLTSQR_1,VOLTSQR_2,VOLTSQR_3,VOLTSQR_4,VOLTSQR_5,VOLTSQR_6,VOLTSQR_7,VOLTSQR_8,VOLTSQR_9,VOLTSQR_10,VOLTSQR_11,VOLTSQR_12,VOLTSQR_13,VOLTSQR_14,VOLTSQR_15,VOLTSQR_16,VOLTSQR_17,VOLTSQR_18,VOLTSQR_19,VOLTSQR_20,pulseVOLTSQR_1,pulseVOLTSQR_2,pulseVOLTSQR_3,pulseVOLTSQR_4,pulseVOLTSQR_5,pulseVOLTSQR_6,pulseVOLTSQR_7,pulseVOLTSQR_8,pulseVOLTSQR_9,pulseVOLTSQR_10,pulseVOLTSQR_11,pulseVOLTSQR_12,pulseVOLTSQR_13,pulseVOLTSQR_14,pulseVOLTSQR_15,pulseVOLTSQR_16,pulseVOLTSQR_17,pulseVOLTSQR_18,pulseVOLTSQR_19,pulseVOLTSQR_20,SPEC_MIN_ER,SPEC_MAX_ER,SPEC_MIN_RSQ,SPEC_MAX_RSQ,SLOPE_SPEC_MIN,SLOPE_SPEC_MAX,SETPOINT_PRESSURE,SPEC_MIN_ESC_CAP,SPEC_MAX_ESC_CAP,CAPACITANCE,ESC_CAP_MEAS,SLOPE,pulseSLOPE,EFFECTIVERES,pulseEFFECTIVERES,YINTERCEPT,pulseYINTERCEPT,RSQUARED,pulseRSQUARED,Corvus_Installed,BIASTEMP,ADVCIVPKPosA,ADVCIVPKPosB,ADVCIVPKPosA_Idle,ADVCIVPKPosB_Idle,PM_Result_Dir_Name,SLOPE_RATIO,LOWER_SLOPE_RATIO_SPEC,UPPER_SLOPE_RATIO_SPEC,RF_Pulsing_Configuration,CorvusType
Gemini_KGXAZ-1172,KGXAZ-1172,KiyoGXPM,2,Yahaya Sapry,PASSED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:55:57 AM,0/1/1900 12:06:47 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.6839,312227,413035,508035,602575,701634,792390,891827,983252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.1415,314326,416888,511321,607307,705472,799204,895836,983017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,204.7,NULL,48883.7,48990.3,NULL,NULL,14281,16080.2,0.999396,0.999163,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1172_3_PM2,0.997824059,0.98,1.005,ARIA_Stanza,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,Slope and/or Rsqr values out of spec range.,0/1/1900 12:13:42 AM,0/1/1900 12:23:58 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.5051,308229,399044,487999,575071,673389,758150,842408,926991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.5051,308229,399044,487999,575071,673389,758150,842408,926991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206.8,NULL,46128.6,46128.6,NULL,NULL,22578,22578,0.998321,0.998321,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1847_3_PM3,NULL,0.98,1.005,ARIA_Forte,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,Slope and/or Rsqr values out of spec range.,0/1/1900 12:27:15 AM,0/1/1900 12:39:29 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.6843,306104,397383,485986,574357,671370,756560,839565,925823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.6843,306104,397383,485986,574357,671370,756560,839565,925823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206.8,NULL,46066,46066,NULL,NULL,21724.3,21724.3,0.998435,0.998435,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1847_3_PM3,NULL,0.98,1.005,ARIA_Forte,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,Process Terminated on step #269,0/1/1900 12:43:26 AM,0/1/1900 12:46:31 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.98,1.005,ARIA_Forte,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,Process Terminated on step #269,0/1/1900 12:48:41 AM,0/1/1900 12:54:15 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.98,1.005,ARIA_Forte,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,Process Terminated on step #269,0/1/1900 12:54:50 AM,0/1/1900 12:59:05 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.98,1.005,ARIA_Forte,Extended
PEN-F257525-PM4,KGXS-616,KiyoGXPM,2,TB 8-04,PASSED,NULL,0/1/1900 12:32:42 AM,0/1/1900 12:45:01 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.2573,308841,407589,501028,592862,687166,782217,872266,960425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.5936,309555,409526,504954,595848,691704,785009,877430,956837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206.1,NULL,47821.7,47860,NULL,NULL,17058.8,18569.7,0.999102,0.998802,Installed,NULL,NULL,NULL,NULL,NULL,KGXS-616_3_PM4,0.9992,0.98,1.005,ARIA_Sopra,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,Slope and/or Rsqr values out of spec range.,0/1/1900 12:59:49 AM,0/1/1900 12:17:17 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.5643,295379,386078,475833,563217,649909,735276,819950,905123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.5643,295379,386078,475833,563217,649909,735276,819950,905123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206.8,NULL,45047,45047,NULL,NULL,19760,19760,0.998637,0.998637,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1847_3_PM3,NULL,0.98,1.005,ARIA_Forte,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,PASSED,NULL,0/1/1900 12:40:16 AM,0/1/1900 12:51:32 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.6051,330012,430909,529847,629052,735405,821436,925857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.6051,330012,430909,529847,629052,735405,821436,925857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206.8,NULL,51071.9,51071.9,NULL,NULL,20026.8,20026.8,0.998415,0.998415,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1847_3_PM3,1,0.98,1.005,ARIA_Forte,Extended
PEN-F269462-PM2,KGXF-1853,KiyoGXPM,2,TB9-05,PASSED,NULL,0/1/1900 12:39:02 AM,0/1/1900 12:48:42 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.4153,312988,406555,499100,602225,692990,786283,874554,962447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.4782,314046,408954,501665,605425,697342,789827,877906,967053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205,NULL,48239.5,48527.9,NULL,NULL,19850,17883.2,0.998634,0.999008,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1853_3_PM2,0.994057,0.98,1.005,ARIA_Forte,Extended
Gemini_KGXAZ-1173,KGXAZ-1173,KiyoGXPM,2,Faiq Rais Farid Un-Naim,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:25:29 AM,0/1/1900 12:36:47 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.4181,301374,390083,483210,571930,654435,744212,828520,911878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.0462,301558,391359,484670,574006,658967,747746,830377,918713,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205.7,NULL,45281.1,45553.6,NULL,NULL,21459,20580.7,0.998374,0.998531,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1173_3_PM3,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1173,KGXAZ-1173,KiyoGXPM,2,Faiq Rais Farid Un-Naim,PASSED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:39:04 AM,0/1/1900 12:51:15 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.9661,316373,414965,511035,607062,700247,784980,877260,949987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.9661,316373,414965,511035,607062,700247,784980,877260,949987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205.7,NULL,47483.1,47483.1,NULL,NULL,25945.3,25945.3,0.997421,0.997421,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1173_3_PM3,1,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1175,KGXAZ-1175,KiyoGXPM,2,Muhammad Aiman Yusri,FAILED,Process Terminated on step #1,0/1/1900 12:26:47 AM,0/1/1900 12:29:04 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1175,KGXAZ-1175,KiyoGXPM,2,Muhammad Aiman Yusri,PASSED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:29:21 AM,0/1/1900 12:43:58 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.5116,316915,420517,516047,613155,706373,803925,900060,989726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.4132,315928,419620,515242,612742,706337,804856,901828,992568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,203.6,NULL,49333.5,49481,NULL,NULL,16633.8,15077.5,0.999143,0.999307,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1175_3_PM1,0.997019058,0.98,1.005,ARIA_Stanza,Extended
PEN-F269462-PM4,KGXF-1855,KiyoGXPM,2,TB9-06,PASSED,NULL,0/1/1900 12:39:23 AM,0/1/1900 12:59:15 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.3329,316351,410828,515949,606429,695581,787425,887429,975189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.2885,316495,410935,516414,607683,699349,789993,893274,977018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,204.5,NULL,48621,48879.9,NULL,NULL,23577.2,19934.5,0.998377,0.9988,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1855_3_PM4,0.994703,0.98,1.005,ARIA_Forte,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,Process Terminated on step #269,0/1/1900 12:23:42 AM,0/1/1900 12:36:04 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.98,1.005,ARIA_Forte,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,The UI software failed an execution.,0/1/1900 12:37:13 AM,0/1/1900 12:52:23 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.135,308169,398125,485847,573472,668713,756170,840333,922017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.4046,308170,399364,488360,576292,672416,758234,842481,926841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206.8,NULL,45843.8,46118.2,NULL,NULL,24297.5,22802,0.99793,0.99829,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1847_3_PM3,NULL,0.98,1.005,ARIA_Forte,Extended
269567-PM3,KGXF-1847,KiyoGXPM,2,ARIEL\ARNEL\RON,FAILED,Slope and/or Rsqr values out of spec range.,0/1/1900 12:54:51 AM,0/1/1900 12:08:36 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.4313,305843,397400,485762,573712,672068,756266,840975,925504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.4313,305843,397400,485762,573712,672068,756266,840975,925504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206.8,NULL,46092.7,46092.7,NULL,NULL,21455,21455,0.998465,0.998465,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1847_3_PM3,NULL,0.98,1.005,ARIA_Forte,Extended
Gemini_KGXAZ-1173,KGXAZ-1173,KiyoGXPM,2,Mohd Firdaus Abdul Rahim,PASSED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:49:59 AM,0/1/1900 12:02:52 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.41E-05,7.04E-05,6.99E-05,0.000146987,3.67E-05,0,2.40E-06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.58,324398,423360,526041,624005,720210,819520,914317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.32,322293,421751,525849,623792,720685,821429,915450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206,NULL,50742.1,50874.8,NULL,NULL,13425,11752.3,0.999258,0.999419,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1173_3_PM3,0.997391636,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1174,KGXAZ-1174,KiyoGXPM,2,Hakimi Ibrahimi,PASSED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:58:00 AM,0/1/1900 12:11:19 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.1456,307443,407480,503621,599413,691541,785184,878264,970243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.683,308948,410251,505692,602937,694352,789593,881310,967995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,204.8,NULL,48208.7,48237.2,NULL,NULL,15548.8,17153.5,0.999238,0.998981,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1174_3_PM4,0.99940917,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1171,KGXAZ-1171,KiyoGXPM,2,Mohd Firdaus Abdul Rahim,PASSED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:49:59 AM,0/1/1900 12:02:52 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.41E-05,7.04E-05,6.99E-05,0.000146987,3.67E-05,0,2.40E-06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.58,324398,423360,526041,624005,720210,819520,914317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.32,322293,421751,525849,623792,720685,821429,915450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206,NULL,50742.1,50874.8,NULL,NULL,13425,11752.3,0.999258,0.999419,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1173_3_PM3,0.997391636,0.98,1.005,ARIA_Stanza,Extended
